Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
8	4	260	netdev://[00:00:00:00:00:13]	InInterests	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	OutInterests	1.23208e-05	3.72991e-07	0	0
8	4	260	netdev://[00:00:00:00:00:13]	InData	1.24531e-05	1.29274e-05	0	0
8	4	260	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	1.24531e-05	0	0	0
8	4	260	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
8	4	-1	all	SatisfiedInterests	1.2455e-05	0	0	0
8	4	-1	all	TimedOutInterests	0	0	0	0
8	5	1	internal://	InInterests	0	0	0	0
8	5	1	internal://	OutInterests	0	0	0	0
8	5	1	internal://	InData	0	0	0	0
8	5	1	internal://	OutData	0	0	0	0
8	5	1	internal://	InNacks	0	0	0	0
8	5	1	internal://	OutNacks	0	0	0	0
8	5	1	internal://	InSatisfiedInterests	0	0	0	0
8	5	1	internal://	InTimedOutInterests	0	0	0	0
8	5	1	internal://	OutSatisfiedInterests	1.88744e-09	0	0	0
8	5	1	internal://	OutTimedOutInterests	0	0	0	0
8	5	2	internal://	InInterests	0	0	0	0
8	5	2	internal://	OutInterests	0	0	0	0
8	5	2	internal://	InData	0	0	0	0
8	5	2	internal://	OutData	0	0	0	0
8	5	2	internal://	InNacks	0	0	0	0
8	5	2	internal://	OutNacks	0	0	0	0
8	5	2	internal://	InSatisfiedInterests	1.73015e-09	0	0	0
8	5	2	internal://	InTimedOutInterests	0	0	0	0
8	5	2	internal://	OutSatisfiedInterests	0	0	0	0
8	5	2	internal://	OutTimedOutInterests	0	0	0	0
8	5	256	internal://	InInterests	0	0	0	0
8	5	256	internal://	OutInterests	0	0	0	0
8	5	256	internal://	InData	0	0	0	0
8	5	256	internal://	OutData	0	0	0	0
8	5	256	internal://	InNacks	0	0	0	0
8	5	256	internal://	OutNacks	0	0	0	0
8	5	256	internal://	InSatisfiedInterests	1.57286e-10	0	0	0
8	5	256	internal://	InTimedOutInterests	0	0	0	0
8	5	256	internal://	OutSatisfiedInterests	0	0	0	0
8	5	256	internal://	OutTimedOutInterests	0	0	0	0
8	5	-1	all	SatisfiedInterests	1.88744e-09	0	0	0
8	5	-1	all	TimedOutInterests	0	0	0	0
8	6	1	internal://	InInterests	0	0	0	0
8	6	1	internal://	OutInterests	0	0	0	0
8	6	1	internal://	InData	0	0	0	0
8	6	1	internal://	OutData	0	0	0	0
8	6	1	internal://	InNacks	0	0	0	0
8	6	1	internal://	OutNacks	0	0	0	0
8	6	1	internal://	InSatisfiedInterests	0	0	0	0
8	6	1	internal://	InTimedOutInterests	0	0	0	0
8	6	1	internal://	OutSatisfiedInterests	1.78258e-09	0	0	0
8	6	1	internal://	OutTimedOutInterests	0	0	0	0
8	6	2	internal://	InInterests	0	0	0	0
8	6	2	internal://	OutInterests	0	0	0	0
8	6	2	internal://	InData	0	0	0	0
8	6	2	internal://	OutData	0	0	0	0
8	6	2	internal://	InNacks	0	0	0	0
8	6	2	internal://	OutNacks	0	0	0	0
8	6	2	internal://	InSatisfiedInterests	1.73015e-09	0	0	0
8	6	2	internal://	InTimedOutInterests	0	0	0	0
8	6	2	internal://	OutSatisfiedInterests	0	0	0	0
8	6	2	internal://	OutTimedOutInterests	0	0	0	0
8	6	256	internal://	InInterests	0	0	0	0
8	6	256	internal://	OutInterests	0	0	0	0
8	6	256	internal://	InData	0	0	0	0
8	6	256	internal://	OutData	0	0	0	0
8	6	256	internal://	InNacks	0	0	0	0
8	6	256	internal://	OutNacks	0	0	0	0
8	6	256	internal://	InSatisfiedInterests	5.24288e-11	0	0	0
8	6	256	internal://	InTimedOutInterests	0	0	0	0
8	6	256	internal://	OutSatisfiedInterests	0	0	0	0
8	6	256	internal://	OutTimedOutInterests	0	0	0	0
8	6	-1	all	SatisfiedInterests	1.78258e-09	0	0	0
8	6	-1	all	TimedOutInterests	0	0	0	0
8	7	1	internal://	InInterests	0	0	0	0
8	7	1	internal://	OutInterests	0	0	0	0
8	7	1	internal://	InData	0	0	0	0
8	7	1	internal://	OutData	0	0	0	0
8	7	1	internal://	InNacks	0	0	0	0
8	7	1	internal://	OutNacks	0	0	0	0
8	7	1	internal://	InSatisfiedInterests	0	0	0	0
8	7	1	internal://	InTimedOutInterests	0	0	0	0
8	7	1	internal://	OutSatisfiedInterests	1.88744e-09	0	0	0
8	7	1	internal://	OutTimedOutInterests	0	0	0	0
8	7	2	internal://	InInterests	0	0	0	0
8	7	2	internal://	OutInterests	0	0	0	0
8	7	2	internal://	InData	0	0	0	0
8	7	2	internal://	OutData	0	0	0	0
8	7	2	internal://	InNacks	0	0	0	0
8	7	2	internal://	OutNacks	0	0	0	0
8	7	2	internal://	InSatisfiedInterests	1.73015e-09	0	0	0
8	7	2	internal://	InTimedOutInterests	0	0	0	0
8	7	2	internal://	OutSatisfiedInterests	0	0	0	0
8	7	2	internal://	OutTimedOutInterests	0	0	0	0
8	7	256	internal://	InInterests	0	0	0	0
8	7	256	internal://	OutInterests	0	0	0	0
8	7	256	internal://	InData	0	0	0	0
8	7	256	internal://	OutData	0	0	0	0
8	7	256	internal://	InNacks	0	0	0	0
8	7	256	internal://	OutNacks	0	0	0	0
8	7	256	internal://	InSatisfiedInterests	1.57286e-10	0	0	0
8	7	256	internal://	InTimedOutInterests	0	0	0	0
8	7	256	internal://	OutSatisfiedInterests	0	0	0	0
8	7	256	internal://	OutTimedOutInterests	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	InInterests	1.23208e-05	3.72991e-07	0	0
8	7	258	netdev://[00:00:00:00:00:14]	OutInterests	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	InData	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	OutData	1.2452e-05	1.29263e-05	0	0
8	7	258	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	1.2452e-05	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	0	0	0	0
8	7	258	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	InInterests	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	OutInterests	1.23208e-05	3.72991e-07	0	0
8	7	259	netdev://[00:00:00:00:00:15]	InData	1.2452e-05	1.29263e-05	0	0
8	7	259	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	1.2452e-05	0	0	0
8	7	259	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
8	7	-1	all	SatisfiedInterests	1.24539e-05	0	0	0
8	7	-1	all	TimedOutInterests	0	0	0	0
8	8	1	internal://	InInterests	0	0	0	0
8	8	1	internal://	OutInterests	0	0	0	0
8	8	1	internal://	InData	0	0	0	0
8	8	1	internal://	OutData	0	0	0	0
8	8	1	internal://	InNacks	0	0	0	0
8	8	1	internal://	OutNacks	0	0	0	0
8	8	1	internal://	InSatisfiedInterests	0	0	0	0
8	8	1	internal://	InTimedOutInterests	0	0	0	0
8	8	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
8	8	1	internal://	OutTimedOutInterests	0	0	0	0
8	8	2	internal://	InInterests	0	0	0	0
8	8	2	internal://	OutInterests	0	0	0	0
8	8	2	internal://	InData	0	0	0	0
8	8	2	internal://	OutData	0	0	0	0
8	8	2	internal://	InNacks	0	0	0	0
8	8	2	internal://	OutNacks	0	0	0	0
8	8	2	internal://	InSatisfiedInterests	1.04858e-10	0	0	0
8	8	2	internal://	InTimedOutInterests	0	0	0	0
8	8	2	internal://	OutSatisfiedInterests	0	0	0	0
8	8	2	internal://	OutTimedOutInterests	0	0	0	0
8	8	256	internal://	InInterests	0	0	0	0
8	8	256	internal://	OutInterests	0	0	0	0
8	8	256	internal://	InData	0	0	0	0
8	8	256	internal://	OutData	0	0	0	0
8	8	256	internal://	InNacks	0	0	0	0
8	8	256	internal://	OutNacks	0	0	0	0
8	8	256	internal://	InSatisfiedInterests	1.57286e-10	0	0	0
8	8	256	internal://	InTimedOutInterests	0	0	0	0
8	8	256	internal://	OutSatisfiedInterests	0	0	0	0
8	8	256	internal://	OutTimedOutInterests	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	InInterests	1.2321e-05	3.72997e-07	0	0
8	8	257	netdev://[00:00:00:00:00:16]	OutInterests	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	OutData	1.2321e-05	1.27902e-05	0	0
8	8	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	1.2321e-05	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
8	8	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
8	8	259	appFace://	InInterests	0	0	0	0
8	8	259	appFace://	OutInterests	1.2321e-05	3.72997e-07	0	0
8	8	259	appFace://	InData	1.2321e-05	1.27902e-05	0	0
8	8	259	appFace://	OutData	0	0	0	0
8	8	259	appFace://	InNacks	0	0	0	0
8	8	259	appFace://	OutNacks	0	0	0	0
8	8	259	appFace://	InSatisfiedInterests	0	0	0	0
8	8	259	appFace://	InTimedOutInterests	0	0	0	0
8	8	259	appFace://	OutSatisfiedInterests	1.2321e-05	0	0	0
8	8	259	appFace://	OutTimedOutInterests	0	0	0	0
8	8	-1	all	SatisfiedInterests	1.23212e-05	0	0	0
8	8	-1	all	TimedOutInterests	0	0	0	0
8.5	0	1	internal://	InInterests	0	0	0	0
8.5	0	1	internal://	OutInterests	0	0	0	0
8.5	0	1	internal://	InData	0	0	0	0
8.5	0	1	internal://	OutData	0	0	0	0
8.5	0	1	internal://	InNacks	0	0	0	0
8.5	0	1	internal://	OutNacks	0	0	0	0
8.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	0	1	internal://	InTimedOutInterests	0	0	0	0
8.5	0	1	internal://	OutSatisfiedInterests	3.56516e-10	0	0	0
8.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	0	2	internal://	InInterests	0	0	0	0
8.5	0	2	internal://	OutInterests	0	0	0	0
8.5	0	2	internal://	InData	0	0	0	0
8.5	0	2	internal://	OutData	0	0	0	0
8.5	0	2	internal://	InNacks	0	0	0	0
8.5	0	2	internal://	OutNacks	0	0	0	0
8.5	0	2	internal://	InSatisfiedInterests	3.35544e-10	0	0	0
8.5	0	2	internal://	InTimedOutInterests	0	0	0	0
8.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	0	256	internal://	InInterests	0	0	0	0
8.5	0	256	internal://	OutInterests	0	0	0	0
8.5	0	256	internal://	InData	0	0	0	0
8.5	0	256	internal://	OutData	0	0	0	0
8.5	0	256	internal://	InNacks	0	0	0	0
8.5	0	256	internal://	OutNacks	0	0	0	0
8.5	0	256	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	0	256	internal://	InTimedOutInterests	0	0	0	0
8.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	OutInterests	2.45891e-06	7.44394e-08	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	InData	2.62274e-06	2.72263e-06	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	2.62274e-06	0	0	0
8.5	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
8.5	0	259	appFace://	InInterests	2.45891e-06	7.44394e-08	0	0
8.5	0	259	appFace://	OutInterests	0	0	0	0
8.5	0	259	appFace://	InData	0	0	0	0
8.5	0	259	appFace://	OutData	2.62274e-06	2.72263e-06	0	0
8.5	0	259	appFace://	InNacks	0	0	0	0
8.5	0	259	appFace://	OutNacks	0	0	0	0
8.5	0	259	appFace://	InSatisfiedInterests	2.62274e-06	0	0	0
8.5	0	259	appFace://	InTimedOutInterests	0	0	0	0
8.5	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
8.5	0	259	appFace://	OutTimedOutInterests	0	0	0	0
8.5	0	-1	all	SatisfiedInterests	2.6231e-06	0	0	0
8.5	0	-1	all	TimedOutInterests	0	0	0	0
8.5	1	1	internal://	InInterests	0	0	0	0
8.5	1	1	internal://	OutInterests	0	0	0	0
8.5	1	1	internal://	InData	0	0	0	0
8.5	1	1	internal://	OutData	0	0	0	0
8.5	1	1	internal://	InNacks	0	0	0	0
8.5	1	1	internal://	OutNacks	0	0	0	0
8.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	1	1	internal://	InTimedOutInterests	0	0	0	0
8.5	1	1	internal://	OutSatisfiedInterests	3.56516e-10	0	0	0
8.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	1	2	internal://	InInterests	0	0	0	0
8.5	1	2	internal://	OutInterests	0	0	0	0
8.5	1	2	internal://	InData	0	0	0	0
8.5	1	2	internal://	OutData	0	0	0	0
8.5	1	2	internal://	InNacks	0	0	0	0
8.5	1	2	internal://	OutNacks	0	0	0	0
8.5	1	2	internal://	InSatisfiedInterests	3.35544e-10	0	0	0
8.5	1	2	internal://	InTimedOutInterests	0	0	0	0
8.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	1	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	1	256	internal://	InInterests	0	0	0	0
8.5	1	256	internal://	OutInterests	0	0	0	0
8.5	1	256	internal://	InData	0	0	0	0
8.5	1	256	internal://	OutData	0	0	0	0
8.5	1	256	internal://	InNacks	0	0	0	0
8.5	1	256	internal://	OutNacks	0	0	0	0
8.5	1	256	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	1	256	internal://	InTimedOutInterests	0	0	0	0
8.5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	1	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	InInterests	2.45891e-06	7.44394e-08	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	OutData	2.62169e-06	2.72154e-06	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	2.62169e-06	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
8.5	1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	OutInterests	2.45891e-06	7.44394e-08	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	InData	2.62169e-06	2.72154e-06	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	2.62169e-06	0	0	0
8.5	1	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
8.5	1	-1	all	SatisfiedInterests	2.62205e-06	0	0	0
8.5	1	-1	all	TimedOutInterests	0	0	0	0
8.5	2	1	internal://	InInterests	0	0	0	0
8.5	2	1	internal://	OutInterests	0	0	0	0
8.5	2	1	internal://	InData	0	0	0	0
8.5	2	1	internal://	OutData	0	0	0	0
8.5	2	1	internal://	InNacks	0	0	0	0
8.5	2	1	internal://	OutNacks	0	0	0	0
8.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	2	1	internal://	InTimedOutInterests	0	0	0	0
8.5	2	1	internal://	OutSatisfiedInterests	3.4603e-10	0	0	0
8.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	2	2	internal://	InInterests	0	0	0	0
8.5	2	2	internal://	OutInterests	0	0	0	0
8.5	2	2	internal://	InData	0	0	0	0
8.5	2	2	internal://	OutData	0	0	0	0
8.5	2	2	internal://	InNacks	0	0	0	0
8.5	2	2	internal://	OutNacks	0	0	0	0
8.5	2	2	internal://	InSatisfiedInterests	3.35544e-10	0	0	0
8.5	2	2	internal://	InTimedOutInterests	0	0	0	0
8.5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	2	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	2	256	internal://	InInterests	0	0	0	0
8.5	2	256	internal://	OutInterests	0	0	0	0
8.5	2	256	internal://	InData	0	0	0	0
8.5	2	256	internal://	OutData	0	0	0	0
8.5	2	256	internal://	InNacks	0	0	0	0
8.5	2	256	internal://	OutNacks	0	0	0	0
8.5	2	256	internal://	InSatisfiedInterests	1.04858e-11	0	0	0
8.5	2	256	internal://	InTimedOutInterests	0	0	0	0
8.5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	2	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	2	-1	all	SatisfiedInterests	3.4603e-10	0	0	0
8.5	2	-1	all	TimedOutInterests	0	0	0	0
8.5	3	1	internal://	InInterests	0	0	0	0
8.5	3	1	internal://	OutInterests	0	0	0	0
8.5	3	1	internal://	InData	0	0	0	0
8.5	3	1	internal://	OutData	0	0	0	0
8.5	3	1	internal://	InNacks	0	0	0	0
8.5	3	1	internal://	OutNacks	0	0	0	0
8.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	3	1	internal://	InTimedOutInterests	0	0	0	0
8.5	3	1	internal://	OutSatisfiedInterests	3.56516e-10	0	0	0
8.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	3	2	internal://	InInterests	0	0	0	0
8.5	3	2	internal://	OutInterests	0	0	0	0
8.5	3	2	internal://	InData	0	0	0	0
8.5	3	2	internal://	OutData	0	0	0	0
8.5	3	2	internal://	InNacks	0	0	0	0
8.5	3	2	internal://	OutNacks	0	0	0	0
8.5	3	2	internal://	InSatisfiedInterests	3.35544e-10	0	0	0
8.5	3	2	internal://	InTimedOutInterests	0	0	0	0
8.5	3	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	3	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	3	256	internal://	InInterests	0	0	0	0
8.5	3	256	internal://	OutInterests	0	0	0	0
8.5	3	256	internal://	InData	0	0	0	0
8.5	3	256	internal://	OutData	0	0	0	0
8.5	3	256	internal://	InNacks	0	0	0	0
8.5	3	256	internal://	OutNacks	0	0	0	0
8.5	3	256	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	3	256	internal://	InTimedOutInterests	0	0	0	0
8.5	3	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	3	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	3	-1	all	SatisfiedInterests	3.56516e-10	0	0	0
8.5	3	-1	all	TimedOutInterests	0	0	0	0
8.5	4	1	internal://	InInterests	0	0	0	0
8.5	4	1	internal://	OutInterests	0	0	0	0
8.5	4	1	internal://	InData	0	0	0	0
8.5	4	1	internal://	OutData	0	0	0	0
8.5	4	1	internal://	InNacks	0	0	0	0
8.5	4	1	internal://	OutNacks	0	0	0	0
8.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	4	1	internal://	InTimedOutInterests	0	0	0	0
8.5	4	1	internal://	OutSatisfiedInterests	3.87973e-10	0	0	0
8.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	4	2	internal://	InInterests	0	0	0	0
8.5	4	2	internal://	OutInterests	0	0	0	0
8.5	4	2	internal://	InData	0	0	0	0
8.5	4	2	internal://	OutData	0	0	0	0
8.5	4	2	internal://	InNacks	0	0	0	0
8.5	4	2	internal://	OutNacks	0	0	0	0
8.5	4	2	internal://	InSatisfiedInterests	3.4603e-10	0	0	0
8.5	4	2	internal://	InTimedOutInterests	0	0	0	0
8.5	4	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	4	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	4	256	internal://	InInterests	0	0	0	0
8.5	4	256	internal://	OutInterests	0	0	0	0
8.5	4	256	internal://	InData	0	0	0	0
8.5	4	256	internal://	OutData	0	0	0	0
8.5	4	256	internal://	InNacks	0	0	0	0
8.5	4	256	internal://	OutNacks	0	0	0	0
8.5	4	256	internal://	InSatisfiedInterests	4.1943e-11	0	0	0
8.5	4	256	internal://	InTimedOutInterests	0	0	0	0
8.5	4	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	4	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	InInterests	2.46415e-06	7.45981e-08	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	OutData	2.49062e-06	2.58548e-06	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	2.49062e-06	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
8.5	4	258	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	InInterests	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	OutInterests	2.46415e-06	7.45981e-08	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	InData	2.49062e-06	2.58548e-06	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	2.49062e-06	0	0	0
8.5	4	260	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
8.5	4	-1	all	SatisfiedInterests	2.49101e-06	0	0	0
8.5	4	-1	all	TimedOutInterests	0	0	0	0
8.5	5	1	internal://	InInterests	0	0	0	0
8.5	5	1	internal://	OutInterests	0	0	0	0
8.5	5	1	internal://	InData	0	0	0	0
8.5	5	1	internal://	OutData	0	0	0	0
8.5	5	1	internal://	InNacks	0	0	0	0
8.5	5	1	internal://	OutNacks	0	0	0	0
8.5	5	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	5	1	internal://	InTimedOutInterests	0	0	0	0
8.5	5	1	internal://	OutSatisfiedInterests	3.77487e-10	0	0	0
8.5	5	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	2	internal://	InInterests	0	0	0	0
8.5	5	2	internal://	OutInterests	0	0	0	0
8.5	5	2	internal://	InData	0	0	0	0
8.5	5	2	internal://	OutData	0	0	0	0
8.5	5	2	internal://	InNacks	0	0	0	0
8.5	5	2	internal://	OutNacks	0	0	0	0
8.5	5	2	internal://	InSatisfiedInterests	3.4603e-10	0	0	0
8.5	5	2	internal://	InTimedOutInterests	0	0	0	0
8.5	5	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	5	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	256	internal://	InInterests	0	0	0	0
8.5	5	256	internal://	OutInterests	0	0	0	0
8.5	5	256	internal://	InData	0	0	0	0
8.5	5	256	internal://	OutData	0	0	0	0
8.5	5	256	internal://	InNacks	0	0	0	0
8.5	5	256	internal://	OutNacks	0	0	0	0
8.5	5	256	internal://	InSatisfiedInterests	3.14573e-11	0	0	0
8.5	5	256	internal://	InTimedOutInterests	0	0	0	0
8.5	5	256	internal://	OutSatisfiedInterests	0	0	0	0
8.5	5	256	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	-1	all	SatisfiedInterests	3.77487e-10	0	0	0
8.5	5	-1	all	TimedOutInterests	0	0	0	0
8.5	6	1	internal://	InInterests	0	0	0	0
8.5	6	1	internal://	OutInterests	0	0	0	0
8.5	6	1	internal://	InData	0	0	0	0
8.5	6	1	internal://	OutData	0	0	0	0
8.5	6	1	internal://	InNacks	0	0	0	0
8.5	6	1	internal://	OutNacks	0	0	0	0
8.5	6	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	6	1	internal://	InTimedOutInterests	0	0	0	0
8.5	6	1	internal://	OutSatisfiedInterests	3.56516e-10	0	0	0
8.5	6	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	6	2	internal://	InInterests	0	0	0	0
8.5	6	2	internal://	OutInterests	0	0	0	0
8.5	6	2	internal://	InData	0	0	0	0
8.5	6	2	internal://	OutData	0	0	0	0
8.5	6	2	internal://	InNacks	0	0	0	0
8.5	6	2	internal://	OutNacks	0	0	0	0
8.5	6	2	internal://	InSatisfiedInterests	3.4603e-10	0	0	0
8.5	6	2	internal://	InTimedOutInterests	0	0	0	0
8.5	6	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	6	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	6	256	internal://	InInterests	0	0	0	0
8.5	6	256	internal://	OutInterests	0	0	0	0
